MutationType	PD53330c	PD53332d	PD53332e	PD53333f	PD53334a	PD53337c	PD53338a	PD53342a	PD53343h	PD53343i	PD53345a	PD53347c	PD53348a	PD53349d	PD53349e	PD53350d	PD53350e	PD53351a	PD53352d	PD53352e	PD53354a	PD53355c	PD53357c	PD53357d	PD53357e	PD53358a	PD53359c	PD53361a	PD53362a	PD53364c	PD53365a	PD53368a	PD53369a
0:homdel:0-100kb	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0:homdel:100kb-1Mb	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0:homdel:>1Mb	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0
1:LOH:0-100kb	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	2
1:LOH:100kb-1Mb	1	0	0	0	1	1	2	2	0	2	0	2	4	0	0	0	0	2	0	1	2	0	2	2	1	6	1	1	1	1	1	0	5
1:LOH:1Mb-10Mb	3	0	0	0	10	1	13	13	1	1	0	2	21	0	0	0	0	13	0	1	9	0	0	1	1	13	0	8	4	1	4	6	3
1:LOH:10Mb-40Mb	2	0	0	0	2	1	8	8	3	3	0	0	11	0	0	0	0	3	0	0	9	1	0	0	0	5	0	7	2	2	0	3	1
1:LOH:>40Mb	2	0	0	0	0	2	5	2	3	4	0	0	13	0	1	1	1	0	0	0	5	0	0	0	0	3	0	1	1	0	0	0	2
2:LOH:0-100kb	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	3	0	0	1	0	2	1	0
2:LOH:100kb-1Mb	0	2	1	13	3	3	2	0	1	2	13	1	2	4	4	3	3	14	10	16	1	3	4	8	5	5	8	1	2	7	6	4	2
2:LOH:1Mb-10Mb	0	5	1	21	3	5	6	1	5	5	6	1	6	9	4	20	21	23	13	14	3	11	7	13	14	7	7	2	4	24	19	22	1
2:LOH:10Mb-40Mb	0	5	1	1	0	1	1	2	2	2	1	0	2	6	3	3	3	12	7	7	1	8	5	7	6	4	12	0	3	13	17	13	0
2:LOH:>40Mb	0	6	0	1	1	3	1	0	1	0	2	2	1	1	1	1	2	8	6	1	0	1	3	3	3	2	4	0	5	1	0	3	0
3-4:LOH:0-100kb	1	2	0	2	3	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	1	0	0	2	2	3	0	2	0	1	2	0
3-4:LOH:100kb-1Mb	0	0	1	7	0	0	1	0	0	0	1	6	0	1	4	0	2	8	1	4	0	0	0	3	4	3	14	0	1	2	0	2	0
3-4:LOH:1Mb-10Mb	2	2	0	11	0	0	3	2	0	0	1	27	1	2	5	2	4	14	0	1	0	2	1	3	5	2	13	0	3	6	4	12	2
3-4:LOH:10Mb-40Mb	0	2	0	3	0	0	0	0	0	0	0	8	1	4	5	1	1	2	0	2	0	0	0	0	1	1	6	0	3	7	0	2	0
3-4:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0	0	5	0	1	2	0	0	0	2	2	0	0	0	0	1	1	1	0	2	2	0	0	0
5-8:LOH:0-100kb	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0
5-8:LOH:100kb-1Mb	0	0	0	3	0	0	1	0	0	0	0	2	2	3	3	0	0	3	2	1	0	2	0	0	0	0	0	0	0	2	1	1	0
5-8:LOH:1Mb-10Mb	3	0	0	1	0	0	0	2	0	0	0	7	4	4	4	0	0	4	4	1	0	0	0	0	6	0	0	0	0	2	0	4	0
5-8:LOH:10Mb-40Mb	3	1	0	0	0	0	0	0	0	0	0	5	0	4	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0
5-8:LOH:>40Mb	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9+:LOH:0-100kb	0	0	0	2	1	2	0	0	0	0	0	0	1	0	1	4	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
9+:LOH:100kb-1Mb	0	0	0	4	0	0	6	0	0	0	2	4	1	3	9	11	9	2	1	0	0	3	0	0	0	2	1	0	0	0	0	0	0
9+:LOH:1Mb-10Mb	1	0	0	1	0	0	6	1	0	0	0	1	1	0	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9+:LOH:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9+:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:het:0-100kb	3	0	0	2	0	1	0	0	0	1	1	0	0	0	1	0	0	2	3	7	0	2	0	8	0	3	9	1	0	4	3	3	2
2:het:100kb-1Mb	4	1	0	2	7	3	1	6	3	4	0	3	1	1	0	0	1	4	1	4	2	2	2	9	1	8	2	3	0	0	3	5	3
2:het:1Mb-10Mb	16	2	14	0	14	9	12	31	7	11	0	0	20	1	1	0	1	6	1	1	13	0	1	0	4	25	0	15	1	1	1	3	15
2:het:10Mb-40Mb	17	1	16	0	16	12	18	28	17	17	0	0	23	2	2	0	0	2	0	2	21	0	0	0	0	17	0	17	1	0	2	1	14
2:het:>40Mb	20	0	28	0	22	19	11	19	18	15	0	0	11	1	2	0	0	3	0	0	20	2	0	0	1	13	0	22	2	3	1	0	21
3-4:het:0-100kb	0	3	1	6	1	0	2	0	0	2	0	1	0	4	2	0	1	5	4	10	0	1	1	2	4	4	7	1	1	4	10	4	2
3-4:het:100kb-1Mb	6	5	2	14	6	2	1	3	2	6	10	3	4	6	3	10	9	21	3	8	3	8	3	11	7	7	11	6	1	15	18	12	1
3-4:het:1Mb-10Mb	7	18	9	27	10	4	16	8	8	13	18	9	14	14	10	12	13	55	12	21	6	12	15	22	16	2	12	13	16	44	26	34	5
3-4:het:10Mb-40Mb	4	17	0	19	0	3	15	2	6	1	25	11	2	12	13	11	9	27	24	24	2	19	17	18	16	5	7	1	18	16	20	25	2
3-4:het:>40Mb	5	17	1	23	3	4	5	2	3	7	21	2	0	18	15	22	21	7	20	21	2	20	19	17	20	4	12	3	15	14	22	16	5
5-8:het:0-100kb	1	4	3	9	1	2	4	0	0	0	6	3	1	7	4	1	4	2	2	4	1	0	1	2	3	0	4	0	0	2	6	2	0
5-8:het:100kb-1Mb	5	8	6	10	8	2	8	6	3	3	18	7	6	11	3	10	11	20	4	2	1	4	10	9	10	1	6	5	6	13	14	8	15
5-8:het:1Mb-10Mb	2	24	1	4	10	1	8	5	2	3	5	57	11	9	4	19	17	45	6	4	0	4	15	19	11	8	14	8	7	30	16	24	4
5-8:het:10Mb-40Mb	2	5	0	0	2	2	3	0	0	0	4	36	0	6	3	2	2	6	1	3	0	2	5	4	3	0	9	1	2	7	1	10	0
5-8:het:>40Mb	0	3	0	0	0	0	0	0	0	0	3	5	0	3	4	5	6	0	1	3	0	4	4	4	0	0	10	0	1	1	0	0	0
9+:het:0-100kb	0	3	1	8	0	0	2	3	0	1	5	3	0	5	2	6	3	5	1	2	0	5	4	4	3	1	2	2	0	9	4	0	2
9+:het:100kb-1Mb	2	11	2	5	6	0	20	14	0	1	25	12	3	6	7	26	24	23	2	3	0	25	2	7	9	2	6	2	0	10	18	15	7
9+:het:1Mb-10Mb	3	11	0	2	3	0	7	5	0	0	6	28	6	5	3	16	17	23	2	4	0	11	2	4	3	4	3	3	0	4	9	20	2
9+:het:10Mb-40Mb	1	2	0	0	0	0	0	0	0	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
9+:het:>40Mb	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
